"BESTELNR";"LEVCODE";"BESTELDAT";"LEVERDAT";"BEDRAG";"STATUS";
"121";"13";"17-07-2015";"31-07-2015";"602,5";"C"
"174";"4";"25-08-2015";"04-09-2015";"117,5";"C"
"175";"4";"27-08-2015";"06-09-2015";"399,5";"C"
"181";"9";"06-09-2015";"27-09-2015";"607,6";"C"
"184";"22";"06-09-2015";"16-09-2015";"240";"C"
"186";"20";"11-09-2015";"18-09-2015";"422,5";"C"
"190";"14";"13-09-2015";"23-09-2015";"680,25";"C"
"191";"13";"13-09-2015";"27-09-2015";"1316,75";"C"
"192";"35";"13-09-2015";"23-09-2015";"330,75";"C"
"197";"35";"14-09-2015";"23-09-2015";"966,95";"C"
"200";"4";"14-09-2015";"21-09-2015";"72";"C"
"201";"4";"26-09-2015";"02-10-2015";"221,25";"C"
"202";"14";"26-09-2015";"05-10-2015";"466,25";"C"
"203";"19";"01-10-2015";"15-10-2015";"605";"C"
"204";"34";"01-10-2015";"15-10-2015";"497,5";"C"
