"BESTELNR";"ARTCODE";"AANTAL";"BESTELPRIJS";
"121";"31";"25";"6,35"
"121";"87";"50";"1,9"
"121";"311";"50";"1,65"
"121";"314";"150";",45"
"121";"365";"150";",95"
"121";"422";"25";"2,25"
"174";"102";"25";",7"
"174";"380";"25";",65"
"174";"455";"50";"1,35"
"174";"470";"25";",65"
"175";"36";"50";",75"
"175";"74";"100";",7"
"175";"95";"100";",4"
"175";"102";"10";",45"
"175";"157";"400";",2"
"175";"380";"50";",45"
"175";"426";"250";",25"
"175";"434";"25";",35"
"175";"455";"50";",8"
"175";"470";"25";",45"
"175";"478";"50";",45"
"181";"209";"3";"9,45"
"181";"257";"10";"3,6"
"181";"263";"25";"15,45"
"181";"362";"20";"6,05"
"181";"397";"5";"7,2"
"184";"365";"200";"1,2"
"186";"126";"100";"3,25"
"186";"143";"25";"1,3"
"186";"468";"100";",65"
"190";"23";"100";"1"
"190";"50";"200";",35"
"190";"54";"50";"1,65"
"190";"56";"20";"1,45"
"190";"68";"25";"1,6"
"190";"102";"25";",55"
"190";"455";"100";"1,15"
"190";"467";"200";"1,15"
"191";"1";"10";"11,7"
"191";"36";"100";"1,1"
"191";"71";"25";"1,2"
"191";"87";"50";"1,8"
"191";"123";"50";",4"
"191";"184";"1000";",1"
"191";"281";"10";"7,55"
"191";"311";"50";"1,5"
"191";"312";"30";"2,75"
"191";"314";"100";",5"
"191";"316";"40";"1,75"
"191";"362";"10";"7,55"
"191";"364";"25";"2,95"
"191";"383";"250";",6"
"191";"422";"50";"2,15"
"191";"471";"15";"6"
"192";"89";"100";"1,65"
"192";"190";"12";",9"
"192";"427";"24";"5,05"
"192";"467";"25";"1,35"
"197";"68";"50";"2,3"
"197";"180";"36";"4,85"
"197";"190";"24";"1"
"197";"285";"50";"3,75"
"197";"320";"48";"8,95"
"197";"467";"25";"1,45"
"200";"36";"25";"1,25"
"200";"102";"10";",7"
"200";"380";"25";",7"
"200";"478";"25";",65"
"201";"36";"25";"1,25"
"201";"95";"25";",7"
"201";"102";"25";",75"
"201";"380";"25";",7"
"201";"434";"50";",55"
"201";"455";"50";"1,45"
"201";"470";"25";",75"
"201";"478";"25";",7"
"202";"50";"150";",4"
"202";"123";"100";",4"
"202";"228";"75";"1,35"
"202";"316";"100";"2,05"
"202";"390";"25";"2,4"
"203";"56";"50";"1,4"
"203";"61";"25";"1,15"
"203";"80";"50";"1,15"
"203";"89";"200";"1,4"
"203";"363";"25";"2,65"
"203";"486";"50";"2,05"
"204";"61";"50";"1"
"204";"74";"50";",95"
"204";"87";"150";"1,55"
"204";"123";"50";",35"
"204";"212";"100";"1,5"
